cartodb_id,the_geom,url,name,line,median_income
168,0101000020E6100000123755B3CE7352C0E34109C0525A4440,http://www.mta.info/nyct/service/,Sutphin Blvd & Hillside Ave At Se Corner,F,38571.000000000000
169,0101000020E61000003327D2C77C7352C0A2EA04F8815A4440,http://www.mta.info/nyct/service/,153rd St & Hillside Ave At Sw Corner,F,49250.000000000000
170,0101000020E6100000584B7602617352C0792B542C915A4440,http://www.mta.info/nyct/service/,Parsons Blvd & Hillside Ave At Sw Corner,F,49250.000000000000
171,0101000020E61000002F8C27E3DF7252C0AF92981BE65A4440,http://www.mta.info/nyct/service/,168th St & Hillside Ave At Nw Corner,F,55179.000000000000
172,0101000020E610000049A77200C47252C035528331FC5A4440,http://www.mta.info/nyct/service/,169th St & Hillside Ave At Nw Corner,F,55179.000000000000
173,0101000020E6100000EBAFF3A8BF7252C0791A7A52005B4440,http://www.mta.info/nyct/service/,169th St & Hillside Ave At Ne Corner,F,58750.000000000000
174,0101000020E61000004DA4AE43357252C0F42BE2CD2D5B4440,http://www.mta.info/nyct/service/,179th St & Hillside Ave At Sw Corner,F,40942.000000000000
175,0101000020E61000006A5B6509327252C0A9B71FEF2F5B4440,http://www.mta.info/nyct/service/,179th St & Hillside Ave At Se Corner,F,40942.000000000000
176,0101000020E6100000AB100AD1217252C0F6B48A94405B4440,http://www.mta.info/nyct/service/,180th St & Hillside Ave At Nw Corner,F,52059.000000000000
177,0101000020E610000048A16AF8167252C0C1E43F413C5B4440,http://www.mta.info/nyct/service/,180th St & Hillside Ave At Sw Corner,F,40942.000000000000
178,0101000020E61000000218125E447052C068755325684D4440,http://www.mta.info/nyct/service/,Beach 22nd St & Mott Ave At Sw Corner,A,57725.000000000000
179,0101000020E610000032AE8405F77452C08016488AA24A4440,http://www.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy At Nw Corner,A-S,42607.000000000000
180,0101000020E61000003DE0A949F07452C07CDF12D8AF4A4440,http://www.mta.info/nyct/service/,Beach 106th St & Rockaway Frwy At Nw Corner,A-S,42607.000000000000
181,0101000020E6100000BD2299B67F7452C04B645E00F44A4440,http://www.mta.info/nyct/service/,Beach 98th St & Rockaway Frwy At Nw Corner,A-S,54496.000000000000
182,0101000020E6100000CD30A63FFB7252C03DDCF3A7A04B4440,http://www.mta.info/nyct/service/,Beach 67th St & Rockaway Frwy At Sw Corner,A,56250.000000000000
183,0101000020E6100000E2C46A4DF37252C00FEA84AAAB4B4440,http://www.mta.info/nyct/service/,Beach 69th St & Rockaway Frwy At Se Corner,A,56250.000000000000
184,0101000020E610000071BFFF6E817252C0E304813CCE4B4440,http://www.mta.info/nyct/service/,Beach 59th Sr & Rockaway Frwy At Sw Corner,A,62702.000000000000
185,0101000020E610000065E1F4AFAC7152C0E862B5BBE14B4440,http://www.mta.info/nyct/service/,Beach 45th St & Edgemere Ave At Sw Corner,A,25385.000000000000
186,0101000020E6100000517706C1AA7152C0DE5B1C73EA4B4440,http://www.mta.info/nyct/service/,Beach 45th St & Edgemere Ave At Ne Corner,A,42321.000000000000
187,0101000020E61000004AF61D07257152C0B245A778364C4440,http://www.mta.info/nyct/service/,Beach 35th & Rockaway Frwy At Sw Corner,A,41554.000000000000
188,0101000020E6100000388527D1927952C0FD29A560A0564440,http://www.mta.info/nyct/service/,Alabama Av & Fulton St At Se Corner,J,37938.000000000000
189,0101000020E61000007F9988238C7952C062042CC261534440,http://www.mta.info/nyct/service/,Turnbull Ave & E 105th St At Se Corner,L,45714.000000000000
190,0101000020E610000057CAD3F02D8052C0C2F8559DAF5E4440,http://www.mta.info/nyct/service/,8th Ave & 14th St At Sw Corner,A-C-E-L,115577.000000000000
191,0101000020E6100000D507DF7F2B8052C0A1A3E3A8B65E4440,http://www.mta.info/nyct/service/,8th Ave & 14th St At Nw Corner,A-C-E-L,67578.000000000000
192,0101000020E61000008C0D58F6248052C065E0ACFDB05E4440,http://www.mta.info/nyct/service/,8th Ave & 14th St At Ne Corner,A-C-E-L,104957.000000000000
193,0101000020E6100000981C5FDE1C8052C01B028B0FC65E4440,http://www.mta.info/nyct/service/,8th Ave & 15th St At Ne Corner,A-C-E-L,104957.000000000000
194,0101000020E610000088AE69F8168052C0D88F8D43D75E4440,http://www.mta.info/nyct/service/,8th Ave & 16th St At Se Corner,A-C-E-L,104957.000000000000
195,0101000020E6100000DFF8256E158052C057FA76F7DA5E4440,http://www.mta.info/nyct/service/,8th Ave & 16th St At Ne Corner,A-C-E-L,104957.000000000000
196,0101000020E6100000727454E57B8052C051E3E712E85A4440,http://www.mta.info/nyct/service/,Fulton St & Nassau St At Ne Corner,2-3-4-5-A-C-J-Z,75769.000000000000
197,0101000020E6100000B8DE32DDEB7F52C0A69ACB47655F4440,http://www.mta.info/nyct/service/,8th Ave & 23rd St At Sw Corner,A-C-E,82404.000000000000
198,0101000020E610000074A123C0E97F52C09FAF02B86C5F4440,http://www.mta.info/nyct/service/,8th Ave & 23rd St At Nw Corner,A-C-E,82404.000000000000
199,0101000020E61000009DF7D573D27F52C066FD48E3635E4440,http://www.mta.info/nyct/service/,6th Ave & 14th St At Sw Corner,1-2-3-L-F-M,128813.000000000000
200,0101000020E610000078FDA6AAD07F52C039D02DC5685E4440,http://www.mta.info/nyct/service/,6th Ave & 14th St At Nw Corner,1-2-3-L-F-M,104957.000000000000
201,0101000020E61000002EA591FFC97F52C065E4747B5C5E4440,http://www.mta.info/nyct/service/,6th Ave & 14th St At Se Corner,1-2-3-L-F-M,104940.000000000000
202,0101000020E6100000C72E19EFC77F52C052EEC9E85A5E4440,http://www.mta.info/nyct/service/,6th Ave & 14th St At Se Corner,1-2-3-L-F-M,104940.000000000000
203,0101000020E61000002684B29FC57F52C0E51809665F5E4440,http://www.mta.info/nyct/service/,6th Ave & 14th St At Ne Corner,1-2-3-L-F-M,145250.000000000000
204,0101000020E61000006C62954DB97F52C0DAE91321885E4440,http://www.mta.info/nyct/service/,6th Ave & 16th St At Se Corner,1-2-3-L-F-M,145250.000000000000
205,0101000020E6100000A70592FE5E7F52C04C9C4741035E4440,http://www.mta.info/nyct/service/,4th Ave & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,106607.000000000000
206,0101000020E6100000420D1515717F52C0E4324EEB105E4440,http://www.mta.info/nyct/service/,Broadway & 14th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,106607.000000000000
207,0101000020E610000068FDF0CB607F52C053FD5DC31F5E4440,http://www.mta.info/nyct/service/,4th Ave & 15th St At Sw Corner,4-5-6-6 Express-L-N-Q-R,169922.000000000000
208,0101000020E6100000F4CCCE7B637F52C077758365465E4440,http://www.mta.info/nyct/service/,Broadway & 16th St At Ne Corner,4-5-6-6 Express-L-N-Q-R,169922.000000000000
209,0101000020E6100000140032CEDF7F52C0A49A5FD9DF5E4440,http://www.mta.info/nyct/service/,7th Ave & 18th St At Nw Corner (Downtown Only),1-2,110261.000000000000
210,0101000020E6100000FFFEB448DA7F52C04CDF3E7AD65E4440,http://www.mta.info/nyct/service/,7th Ave & 18th St At Se Corner (Uptown Only),1-2,104957.000000000000
211,0101000020E610000085A54FF9D77F52C0A5089BC1F25E4440,http://www.mta.info/nyct/service/,7th Ave & 18th St At Nw Corner (Downtown Only),1-2,110261.000000000000
212,0101000020E6100000E05D5D13D27F52C07F181851ED5E4440,http://www.mta.info/nyct/service/,7th Ave & 18th St At Ne Corner (Uptown Only),1-2,110261.000000000000
213,0101000020E6100000ADC8929BE17F52C091C7F4F7655F4440,http://www.mta.info/nyct/service/,8th Ave & 23rd St At Ne Corner,A-C-E,109414.000000000000
214,0101000020E610000091D2909BE17F52C06B841B8B805F4440,http://www.mta.info/nyct/service/,8th Ave & 24th St At Nw Corner,A-C-E,82404.000000000000
215,0101000020E61000002F65BAF8DB7F52C01A42B1B2905F4440,http://www.mta.info/nyct/service/,8th Ave & 25th St At Sw Corner,A-C-E,82404.000000000000
216,0101000020E61000003113CCEB888052C028709DEA6A5B4440,http://www.mta.info/nyct/service/,Church St & Warren St At Se Corner,2-3-A-C-E,232266.000000000000
217,0101000020E61000000F8180C16E8052C0CCD11DEA515B4440,http://www.mta.info/nyct/service/,Broadway & Warren St At Ne Corner,N-R,164225.000000000000
218,0101000020E6100000CDA03C7FDA7F52C0C6BBD0EC945F4440,http://www.mta.info/nyct/service/,8th Ave & 25th St At Nw Corner,A-C-E,82404.000000000000
219,0101000020E6100000E86BAE2CD17F52C06A5312C48C5F4440,http://www.mta.info/nyct/service/,8th Ave & 25th St At Ne Corner,A-C-E,109414.000000000000
220,0101000020E6100000B1969F0AB87F52C02FC72D74385F4440,http://www.mta.info/nyct/service/,7th Ave & 23rd St At Se Corner (Uptown Only),1-2,109414.000000000000
221,0101000020E6100000911D105EBB7F52C06CC4C7A8455F4440,http://www.mta.info/nyct/service/,7th Ave & 23rd St At Nw Corner (Downtown Only),1-2,109414.000000000000
222,0101000020E61000005EF617C8B37F52C0C701C6553F5F4440,http://www.mta.info/nyct/service/,7th Ave & 23rd St At Ne Corner (Uptown Only),1-2,109414.000000000000
223,0101000020E6100000E3931DEF8E7F52C0919D90991E5F4440,http://www.mta.info/nyct/service/,6th Ave & 23rd St At Nw Corner (Downtown Only),F-M,109414.000000000000
224,0101000020E6100000D86E65ADA17F52C07E126C2933604440,http://www.mta.info/nyct/service/,8th Ave & 33rd St At Sw Corner,A-C-E,87264.000000000000
225,0101000020E6100000AE189852977F52C052138F5BA65F4440,http://www.mta.info/nyct/service/,7th Ave & 28th St At Sw Corner (Downtown Only),1-2,152688.000000000000
226,0101000020E61000005270614B8F7F52C08A84EBC8A45F4440,http://www.mta.info/nyct/service/,7th Ave & 28th St At Ne Corner (Uptown Only),1-2,152688.000000000000
227,0101000020E610000031619DB4707F52C028D1C69B0F604440,http://www.mta.info/nyct/service/,7th Ave & 33rd St At Nw Corner,1-2-3,143750.000000000000
228,0101000020E610000025FF690A647F52C02C69928D1A604440,http://www.mta.info/nyct/service/,7th Ave & 34th St At Se Corner,1-2-3,143750.000000000000
229,0101000020E6100000C05A36D89B7F52C0D6467E502A604440,http://www.mta.info/nyct/service/,8th Ave & 33rd St At Se Corner,A-C-E,143750.000000000000
230,0101000020E6100000CF55F8729F7F52C071C77EF636604440,http://www.mta.info/nyct/service/,8th Ave & 33rd St At Nw Corner,A-C-E,87264.000000000000
231,0101000020E610000079D74214937F52C03DBDCA3342604440,http://www.mta.info/nyct/service/,8th Ave & 34th St At Se Corner,A-C-E,143750.000000000000
232,0101000020E61000001C49CD6F987F52C0E8AFF0894F604440,http://www.mta.info/nyct/service/,8th Ave & 34th St At Nw Corner,A-C-E,98107.000000000000
233,0101000020E610000081FC0D198F7F52C00DCC95D246604440,http://www.mta.info/nyct/service/,8th Ave & 34th St At Ne Corner,A-C-E,132500.000000000000
234,0101000020E610000002506464907F52C005C5115D63604440,http://www.mta.info/nyct/service/,8th Ave & 35th St At Nw Corner,A-C-E,98107.000000000000
235,0101000020E6100000EA6661B1867F52C09C12ACA55A604440,http://www.mta.info/nyct/service/,8th Ave & 35th St At Ne Corner,A-C-E,132500.000000000000
236,0101000020E61000009984A51E697F52C0445112E826604440,http://www.mta.info/nyct/service/,7th Ave & 34th St At Nw Corner,1-2-3,132500.000000000000
237,0101000020E61000001E429038647F52C0B9A54153C2604440,http://www.mta.info/nyct/service/,8th Ave & 40th St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,81786.000000000000
238,0101000020E61000009E6EF2BC547F52C0773C1E79FA5D4440,http://www.mta.info/nyct/service/,4th Ave & 14th St At Se Corner,4-5-6-6 Express-L-N-Q-R,141921.000000000000
239,0101000020E610000035566663257F52C0C78E4DADD15D4440,http://www.mta.info/nyct/service/,3rd Ave & 14th St At Se Corner (To Brooklyn Only),L,91235.000000000000
240,0101000020E6100000545BA5E0297F52C07ECF1808DC5D4440,http://www.mta.info/nyct/service/,3rd Ave & 14th St At Ne Corner (To 8 Av Only),L,105427.000000000000
241,0101000020E61000001BC6F953E37E52C02D45AD0E935D4440,http://www.mta.info/nyct/service/,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,72009.000000000000
242,0101000020E6100000213AEC4FE27E52C065CB1A49955D4440,http://www.mta.info/nyct/service/,1st Ave & 14th St At Se Corner (To Brooklyn Only),L,72009.000000000000
243,0101000020E6100000A7744CECDA7E52C0DBF5886D9E5D4440,http://www.mta.info/nyct/service/,1st Ave & 14th St At Ne Corner (To 8 Av Only),L,92267.000000000000
244,0101000020E61000009FCB7421567F52C038F2492BD15E4440,http://www.mta.info/nyct/service/,Broadway & 22nd St At Nw Corner (Downtown Only),N-R,108482.000000000000
245,0101000020E6100000F139D13E567F52C00F2BA6FAE15E4440,http://www.mta.info/nyct/service/,5th Ave & 22nd St At Ne Corner (Downtown Only),N-R,108482.000000000000
246,0101000020E6100000A285C0E09A8052C074C70BAE935B4440,http://www.mta.info/nyct/service/,Chambers St & West Broadway At Sw Corner,1-2-3,232266.000000000000
247,0101000020E61000007919BDE9968052C03CD12491905B4440,http://www.mta.info/nyct/service/,Chambers St & West Broadway At Se Corner,1-2-3,232266.000000000000
248,0101000020E6100000D5CBC2F6938052C0B6235B01985B4440,http://www.mta.info/nyct/service/,Chambers St & West Broadway At Ne Corner,1-2-3,232266.000000000000
249,0101000020E61000009C12E8B9858052C0532F2CF8805B4440,http://www.mta.info/nyct/service/,Church St & Chambers St At Sw Corner,2-3-A-C-E,232266.000000000000
250,0101000020E61000006842967B818052C05213D8D27D5B4440,http://www.mta.info/nyct/service/,Church St & Chambers St At Se Corner,2-3-A-C-E,232266.000000000000
251,0101000020E61000002C3EB9CB7E8052C08C6865DE845B4440,http://www.mta.info/nyct/service/,Church St & Chambers St At Ne Corner,2-3-A-C-E,232266.000000000000
252,0101000020E61000000695A2AB748052C0CC8A560E075C4440,http://www.mta.info/nyct/service/,Varick St & Franklin St At Sw Corner (Downtown Only),1,219554.000000000000
253,0101000020E6100000D3E2FA5C6D8052C09EF7543C085C4440,http://www.mta.info/nyct/service/,West Broadway & Franklin St At Sw Corner (Uptown Only),1,219554.000000000000
254,0101000020E610000016D54C766C8052C0A0D0AD48265C4440,http://www.mta.info/nyct/service/,Varick St & North Moore St At Ne Corner (Uptown Only),1,219554.000000000000
255,0101000020E6100000DE214C766C8052C0C463F10B895C4440,http://www.mta.info/nyct/service/,Canal St & Varick St At Nw Corner (Downtown Only),1,100093.000000000000
256,0101000020E610000095B32665527F52C07F94C32DF95E4440,http://www.mta.info/nyct/service/,Broadway & 23rd St At Nw Corner (Downtown Only),N-R,145875.000000000000
257,0101000020E6100000FBEEC5224D7F52C0DEAC6BB8DB5E4440,http://www.mta.info/nyct/service/,Broadway & 23rd St At Se Corner (Uptown Only),N-R,108482.000000000000
258,0101000020E6100000EE483E0E4A7F52C02C99367CE55E4440,http://www.mta.info/nyct/service/,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,108482.000000000000
259,0101000020E610000015E483984B7F52C072FAC6C2EA5E4440,http://www.mta.info/nyct/service/,Broadway & 23rd St At Ne Corner (Uptown Only),N-R,108482.000000000000
260,0101000020E61000005DF18678247F52C00B9F6782BB5E4440,http://www.mta.info/nyct/service/,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,108482.000000000000
261,0101000020E61000006ED9A0BB247F52C062D7AA3ABE5E4440,http://www.mta.info/nyct/service/,Park Ave & 23rd St At Sw Corner (Downtown Only),4-6-6 Express,108482.000000000000
262,0101000020E61000002F5B05711E7F52C0C354D597B85E4440,http://www.mta.info/nyct/service/,Park Ave & 23rd St At Se Corner (Uptown Only),4-6-6 Express,104252.000000000000
263,0101000020E61000002B3F99F04B7F52C019B563296C5F4440,http://www.mta.info/nyct/service/,Broadway & 28th St At Nw Corner (Downtown Only),N-R,90417.000000000000
264,0101000020E6100000E1F8C75A437F52C04FEEE6375F5F4440,http://www.mta.info/nyct/service/,Broadway & 28th St At Se Corner (Uptown Only),N-R,145875.000000000000
265,0101000020E6100000D156E9B81A7F52C00DF2AD3ABE5E4440,http://www.mta.info/nyct/service/,Park Ave & 23rd St At Ne Corner (Uptown Only),4-6-6 Express,104252.000000000000
266,0101000020E6100000081B998E007F52C088CFA78B275F4440,http://www.mta.info/nyct/service/,Park Ave & 28th St At Sw Corner (Downtown Only),4-6-6 Express,108482.000000000000
267,0101000020E6100000E2168D71FE7E52C00EB9A07E2A5F4440,http://www.mta.info/nyct/service/,Park Ave & 28th St At Nw Corner (Downtown Only),4-6-6 Express,123654.000000000000
268,0101000020E6100000EFD4ED26F87E52C0D6B86F1B205F4440,http://www.mta.info/nyct/service/,Park Ave & 28th St At Se Corner (Uptown Only),4-6-6 Express,104252.000000000000
269,0101000020E61000005DE65883F77E52C09F7EA998245F4440,http://www.mta.info/nyct/service/,Park Ave & 28th St At Ne Corner (Uptown Only),4-6-6 Express,104583.000000000000
270,0101000020E61000000F68B3C9E17E52C02731BADC735F4440,http://www.mta.info/nyct/service/,Park Ave & 32nd St At Sw Corner (Downtown Only),4-6-6 Express,123654.000000000000
271,0101000020E610000040040155DC7E52C0A9A71A576F5F4440,http://www.mta.info/nyct/service/,Park Ave & 32nd St At Se Corner (Uptown Only),4-6-6 Express,104583.000000000000
272,0101000020E61000005D6D0C91D37E52C0D1A0908E855F4440,http://www.mta.info/nyct/service/,Park Ave & 33rd St At Se Corner (Uptown Only),4-6-6 Express,104583.000000000000
273,0101000020E61000009F6AC86FD17E52C0E87517F68E5F4440,http://www.mta.info/nyct/service/,Park Ave & 33rd St At Ne Corner (Uptown Only),4-6-6 Express,104583.000000000000
274,0101000020E610000046CAE9F1467F52C0F409DAF2D65F4440,http://www.mta.info/nyct/service/,6th Ave & 32nd St At Nw Corner,B-D-F-M-N-Q-R,143750.000000000000
275,0101000020E6100000CB3A4C3E3D7F52C0D751528002604440,http://www.mta.info/nyct/service/,Broadway & 34th St At Nw Corner,B-D-F-M-N-Q-R,132500.000000000000
276,0101000020E6100000254517213C7F52C0F9D0DC4DCA5F4440,http://www.mta.info/nyct/service/,Broadway & 32nd St At Ne Corner,B-D-F-M-N-Q-R,90417.000000000000
277,0101000020E61000001C483FC2307F52C0C292480C15604440,http://www.mta.info/nyct/service/,6th Ave & 35th St At Nw Corner,B-D-F-M-N-Q-R,132500.000000000000
278,0101000020E61000003D87BB8E387F52C08F36F4B195604440,http://www.mta.info/nyct/service/,7th Ave & 40th St At Se Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,81786.000000000000
279,0101000020E61000006DE5CDD4247F52C0182E32F28C604440,http://www.mta.info/nyct/service/,Broadway & 40th St At Ne Corner,1-2-3-7-7 Express-S-A-C-E-N-Q-R,81786.000000000000
280,0101000020E6100000B5F4C19D0B7F52C09A48238C79604440,http://www.mta.info/nyct/service/,6th Ave & 40th St At Nw Corner,7-7 Express-B-D-F-M,81786.000000000000
281,0101000020E61000001ED77278087F52C01BA62AAF6F604440,http://www.mta.info/nyct/service/,6th Ave & 40th St At Se Corner,7-7 Express-B-D-F-M,126250.000000000000
282,0101000020E6100000DD1EB1E8D68052C0A0D0FEC4DB594440,http://www.mta.info/nyct/service/,State St & Whitehall St At   Corner,N-R,170455.000000000000
283,0101000020E6100000DB382AB7ED8052C038D4D5D3215A4440,http://www.mta.info/nyct/service/,State & Battery Pl At Sw Corner,4-5,
284,0101000020E6100000A1F965BFEE8052C021126AB7375A4440,http://www.mta.info/nyct/service/,Broadway & Battery Pl At Nw Corner,4-5,122031.000000000000
285,0101000020E6100000DC3D23A5D98052C0F947A42C1D5A4440,http://www.mta.info/nyct/service/,Stone St & Whitehall St At Sw Corner,N-R,170455.000000000000
286,0101000020E6100000D7299811DE8052C0F3AC3475315A4440,http://www.mta.info/nyct/service/,Broadway & Bowling Green At Nw Corner,4-5,122031.000000000000
287,0101000020E6100000BD4C5606D58052C09EB39EB6205A4440,http://www.mta.info/nyct/service/,Stone St & Whitehall St At Ne Corner,N-R,170455.000000000000
